id,email,accepts_marketing,created_at,updated_at,first_name,last_name,orders_count,state,total_spent,last_order_id,note,verified_email,multipass_identifier,tax_exempt,phone,tags,last_order_name,currency,addresses,accepts_marketing_updated_at,marketing_opt_in_level,tax_exemptions,admin_graphql_api_id,default_address
4600685822138,jane9.doe@shopify.com,True,2021-01-18T14:40:46+07:00,2021-01-18T14:40:47+07:00,Jane9,Doe,0,disabled,0.00,,Very nice customer,True,,False,,,,VND,[address(5638391824570)],2021-01-18T14:40:47+07:00,single_opt_in,[],gid://shopify/Customer/4600685822138,default_address(5638391824570)
4600685789370,jane8.doe@shopify.com,True,2021-01-18T14:40:46+07:00,2021-01-18T14:40:46+07:00,Jane8,Doe,0,disabled,0.00,,Very nice customer,True,,False,,,,VND,[address(5638391791802)],2021-01-18T14:40:46+07:00,single_opt_in,[],gid://shopify/Customer/4600685789370,default_address(5638391791802)
4600685756602,jane7.doe@shopify.com,True,2021-01-18T14:40:46+07:00,2021-01-18T14:40:46+07:00,Jane7,Doe,0,disabled,0.00,,Very nice customer,True,,True,,,,VND,[address(5638391726266)],2021-01-18T14:40:46+07:00,single_opt_in,[],gid://shopify/Customer/4600685756602,default_address(5638391726266)
4600685691066,jane6.doe@shopify.com,True,2021-01-18T14:40:46+07:00,2021-01-18T14:40:46+07:00,Jane6,Doe,0,disabled,0.00,,Very nice customer,True,,False,,,,VND,[address(5638391693498)],2021-01-18T14:40:46+07:00,single_opt_in,[],gid://shopify/Customer/4600685691066,default_address(5638391693498)
4600685625530,jane5.doe@shopify.com,True,2021-01-18T14:40:45+07:00,2021-01-18T14:40:45+07:00,Jane5,Doe,0,disabled,0.00,,Very nice customer,True,,False,,,,VND,[address(5638391627962)],2021-01-18T14:40:46+07:00,single_opt_in,[],gid://shopify/Customer/4600685625530,default_address(5638391627962)
4600685592762,jane4.doe@shopify.com,True,2021-01-18T14:40:45+07:00,2021-01-18T14:40:45+07:00,Jane4,Doe,0,disabled,0.00,,Very nice customer,True,,True,,,,VND,[address(5638391562426)],2021-01-18T14:40:45+07:00,single_opt_in,[],gid://shopify/Customer/4600685592762,default_address(5638391562426)
4600685527226,jane3.doe@shopify.com,True,2021-01-18T14:40:45+07:00,2021-01-18T14:40:45+07:00,Jane3,Doe,0,disabled,0.00,,Very nice customer,True,,False,,,,VND,[address(5638391529658)],2021-01-18T14:40:45+07:00,single_opt_in,[],gid://shopify/Customer/4600685527226,default_address(5638391529658)
4600685494458,jane2.doe@shopify.com,True,2021-01-18T14:40:45+07:00,2021-01-18T14:40:45+07:00,Jane2,Doe,0,disabled,0.00,,Very nice customer,True,,True,,,,VND,[address(5638391496890)],2021-01-18T14:40:45+07:00,single_opt_in,[],gid://shopify/Customer/4600685494458,default_address(5638391496890)
4600685461690,john.doe@shopify.com,False,2021-01-18T14:40:44+07:00,2021-01-18T14:40:44+07:00,John,Doe,0,disabled,0.00,,,True,,True,,,,VND,[address(5638391431354)],2021-01-18T14:40:44+07:00,,[],gid://shopify/Customer/4600685461690,default_address(5638391431354)
